display_name,handle,password_hash,state_code,city_id
boastfulCoconut1,boastfulCoconut1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,259
needyDunbird3,needyDunbird3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NJ,265
gleefulTomatoe0,gleefulTomatoe0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NM,230
tautFish8,tautFish8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OH,282
mercifulOwl1,mercifulOwl1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,283
crummySwift5,crummySwift5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,ME,284
adoringFerret1,adoringFerret1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NV,300
pleasedSalt6,pleasedSalt6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,304
soreHyena8,soreHyena8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AZ,307
kindSwift3,kindSwift3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,SC,309
cheerfulPiglet3,cheerfulPiglet3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NM,311
cynicalMussel8,cynicalMussel8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,LA,314
chicWildfowl1,chicWildfowl1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,318
importedRice3,importedRice3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,KS,215
ferventDingo8,ferventDingo8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NC,325
zestyCordial2,zestyCordial2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,RI,191
outlyingEggs5,outlyingEggs5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MS,35
grizzledMallard5,grizzledMallard5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OH,184
mellowClam0,mellowClam0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,328
obsessedVenison8,obsessedVenison8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,331
jubilantSnail6,jubilantSnail6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WI,332
mellowGarlic0,mellowGarlic0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IL,341
wingedCaribou3,wingedCaribou3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,344
giddyCurlew5,giddyCurlew5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,345
cruelIcecream3,cruelIcecream3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AK,165
cautiousLemur7,cautiousLemur7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IA,359
wingedDinosaur0,wingedDinosaur0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,361
giddyBass2,giddyBass2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,362
offendedRice7,offendedRice7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,SC,153
aloofCrane4,aloofCrane4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IN,366
ferventBustard3,ferventBustard3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,368
troubledCrackers2,troubledCrackers2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CO,370
solidMoth2,solidMoth2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NY,374
importedFalcon7,importedFalcon7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MN,375
pacifiedLizard9,pacifiedLizard9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AZ,296
wrathfulLion2,wrathfulLion2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NJ,386
alertCockatoo2,alertCockatoo2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,DE,388
sheepishDingo5,sheepishDingo5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,VA,17
peacefulCod4,peacefulCod4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,392
vengefulSheep6,vengefulSheep6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NM,398
unhappyWeaver4,unhappyWeaver4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,403
needyIguana5,needyIguana5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,UT,405
betrayedCheetah5,betrayedCheetah5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AL,413
cockyCockatoo1,cockyCockatoo1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NM,417
aloofSalt0,aloofSalt0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WV,423
anxiousZebra6,anxiousZebra6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NV,396
resolvedChough6,resolvedChough6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,425
pacifiedSwift1,pacifiedSwift1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,433
wakefulIcecream6,wakefulIcecream6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,113
peskyBittern1,peskyBittern1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,VA,444
needyLemur2,needyLemur2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NY,446
grudgingMare9,grudgingMare9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IN,455
excludedTruffle8,excludedTruffle8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MT,326
enragedCaribou8,enragedCaribou8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,460
scornfulWigeon9,scornfulWigeon9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,UT,461
enragedLapwing1,enragedLapwing1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MO,465
truthfulPretzels8,truthfulPretzels8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OH,27
aloofTermite0,aloofTermite0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,471
mildBasmati3,mildBasmati3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TN,473
boastfulBurritos3,boastfulBurritos3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AZ,475
empathicLizard5,empathicLizard5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,476
scornfulMare4,scornfulMare4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,483
trustingCoati4,trustingCoati4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IL,441
jumpyBasmati0,jumpyBasmati0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CO,487
sheepishViper1,sheepishViper1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,385
ardentPoultry8,ardentPoultry8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,SC,14
yearningShads6,yearningShads6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MI,496
jumpySyrup1,jumpySyrup1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NC,503
forsakenUnicorn5,forsakenUnicorn5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IL,507
pitifulRat3,pitifulRat3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MD,508
enragedKitten5,enragedKitten5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MN,513
similarPepper5,similarPepper5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,UT,518
betrayedGnu8,betrayedGnu8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,520
amazedBoa0,amazedBoa0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WY,529
gloomyBuck1,gloomyBuck1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,534
jealousSyrup6,jealousSyrup6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NC,191
