display_name,handle,password_hash,state_code,city_id
eagerRaisins6,eagerRaisins6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,KY,540
giddyOwl6,giddyOwl6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,539
contentMackerel9,contentMackerel9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MI,542
annoyedWasp7,annoyedWasp7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,549
decimalZebra5,decimalZebra5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,553
boredKitten2,boredKitten2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,GA,567
cruelEagle6,cruelEagle6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,570
wearyOwl9,wearyOwl9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,576
amazedPie0,amazedPie0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,KY,582
holisticMagpie8,holisticMagpie8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,ID,587
ashamedPup9,ashamedPup9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CT,591
adoringShads5,adoringShads5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NY,594
peacefulBass3,peacefulBass3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OH,595
solidDunbird2,solidDunbird2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IL,601
resolvedGarlic5,resolvedGarlic5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TN,185
crushedMacaw3,crushedMacaw3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NJ,607
unhappyWasp3,unhappyWasp3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AR,608
cockyHawk8,cockyHawk8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,320
mellowBass3,mellowBass3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,616
finickyPonie8,finickyPonie8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,ID,629
somberCardinal3,somberCardinal3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IA,633
shySalt7,shySalt7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,218
annoyedEagle6,annoyedEagle6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NC,635
ferventChowder0,ferventChowder0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CT,591
affectedThrush2,affectedThrush2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AZ,296
resolvedHare7,resolvedHare7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NY,582
ecstaticOatmeal1,ecstaticOatmeal1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,274
bubblyChough6,bubblyChough6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NV,639
superiorHoopoe2,superiorHoopoe2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,LA,336
sheepishMeerkat9,sheepishMeerkat9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,DE,648
unhappySheep9,unhappySheep9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,559
crummyIcecream0,crummyIcecream0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WI,657
exactingLion7,exactingLion7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,659
cruelKitten9,cruelKitten9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,663
pluckyPup4,pluckyPup4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,GA,668
wornoutGatorade0,wornoutGatorade0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,SC,393
murkyDotterel5,murkyDotterel5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,670
grudgingHeron9,grudgingHeron9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TN,472
awedPiglet6,awedPiglet6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,677
pleasedSyrup5,pleasedSyrup5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,VA,681
chicGatorade6,chicGatorade6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CO,271
troubledPretzels6,troubledPretzels6,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MD,686
kindSmelt9,kindSmelt9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NY,5
goofyLocust9,goofyLocust9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MI,691
enragedLeopard7,enragedLeopard7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IN,45
joyfulPolenta2,joyfulPolenta2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,465
amazedHoopoe2,amazedHoopoe2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AZ,696
troubledMagpie8,troubledMagpie8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IL,697
boredQuiche3,boredQuiche3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,218
jealousMandrill1,jealousMandrill1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NV,396
mildOil3,mildOil3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,UT,443
troubledPiglet1,troubledPiglet1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,710
wakefulOil1,wakefulOil1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,715
importedPlover0,importedPlover0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AZ,78
debonairOcelot5,debonairOcelot5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NV,396
tautBaboon5,tautBaboon5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,DE,620
shySeagull3,shySeagull3,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,AZ,730
amusedLeopard2,amusedLeopard2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NV,396
enviousPepper7,enviousPepper7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MN,732
excludedFalcon9,excludedFalcon9,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,KS,733
soreDinosaur5,soreDinosaur5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,NM,166
eagerChile4,eagerChile4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,740
dreadfulAntelope8,dreadfulAntelope8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,741
culturedApricots7,culturedApricots7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,KY,744
culturedLocust1,culturedLocust1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CO,748
brainyCaviar7,brainyCaviar7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,752
gleefulLard7,gleefulLard7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,SD,759
needfulWildfowl7,needfulWildfowl7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,66
needyCrackers1,needyCrackers1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,PA,741
sugaryOatmeal5,sugaryOatmeal5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,GA,770
mellowSardines2,mellowSardines2,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,771
scornfulGnu0,scornfulGnu0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,TX,779
kindGatorade4,kindGatorade4,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OR,780
eagerFalcon7,eagerFalcon7,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,WA,442
pluckyJaguar1,pluckyJaguar1,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,MA,788
gutturalGelding5,gutturalGelding5,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,IL,794
emptyDunbird8,emptyDunbird8,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,OH,305
tautHawk0,tautHawk0,scrypt:32768:8:1$cin84DBUU76tAX7q$82dea53544346ed46978ef416da65e99d93331f97ad77418d430076446fa21cde97f83074ec8e358aa33549b6aab440c3ca48a796f78c16e7e19676db023c7ef,CA,206
